first gesture,open hand,closed hand,fuck you
first gesture
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
open hand
1.0,0.684466
0.9246862,0.43203884
0.76987445,0.24757281
0.63179916,0.1262136
0.55648535,0.0
0.51882845,0.44660193
0.32217574,0.38349515
0.20083682,0.34951457
0.09205021,0.33009708
0.48953974,0.592233
0.26359832,0.57281554
0.117154814,0.55825245
0.0,0.5436893
0.50627613,0.7330097
0.28870293,0.75242716
0.15481171,0.74757284
0.041841004,0.7330097
0.55648535,0.86893207
0.38912135,0.9514563
0.2761506,0.9854369
0.17154811,1.0
closed hand
1.0,0.6183206
0.9133858,0.29007635
0.5984252,0.007633588
0.25984251,0.0
0.09448819,0.259542
0.23622048,0.259542
0.070866145,0.16030534
0.35433072,0.16030534
0.42519686,0.20610687
0.22047244,0.5038168
0.0,0.3816794
0.35433072,0.34351146
0.42519686,0.40458015
0.2913386,0.740458
0.062992126,0.6183206
0.42519686,0.53435117
0.52755904,0.58778626
0.38582677,1.0
0.2519685,0.8167939
0.511811,0.73282444
0.61417323,0.77862597
fuck you
1.0,0.63
0.8307087,0.97
0.6535433,1.0
0.53149605,0.82
0.48425198,0.55
0.5748032,0.98
0.32677165,0.84
0.37401575,0.77
0.4606299,0.8
0.5748032,0.61
0.28346458,0.41
0.11811024,0.29
0.0,0.23
0.6062992,0.26
0.4015748,0.17
0.4606299,0.24
0.53149605,0.28
0.6614173,0.0
0.507874,0.01
0.5472441,0.1
0.6023622,0.15
